cif,formula,sgnum,sitios,atoms,elements,target,prediction
9001433,Al15.992Ni7.992O32,227,3,55.983999999999995,3.0,2,2
9001435,Al16.008Ni7.992O32,227,3,56.0,3.0,2,2
9001441,Al15.992Ni8.008O32,227,3,56.0,3.0,2,2
9001456,Mg7.968Fe16O32,227,3,55.968,3.0,2,2
9001460,Mg7.52Fe16.0O32,227,3,55.52,3.0,2,2
9001574,Mg6.128Fe9.872Si8O32,227,3,56.0,4.0,2,2
9001575,Mg3.36Fe12.64Si8O32,227,3,56.0,4.0,2,2
9001576,Mg3.488Fe12.512Si8O32,227,3,56.0,4.0,2,2
9001984,Al16.08Fe7.92O32,227,3,55.983999999999995,3.0,2,2
9001986,Al16Fe7.992O32,227,3,55.976000000000006,3.0,2,2
9002071,Mg7.984Al15.92O32,227,3,55.903999999999996,3.0,2,2
9002136,Mg7.68Al16.32O32,227,3,56.0,3.0,2,2
9002163,Mg7.508Al16.3264O32,227,3,55.832,3.0,2,2
9002167,Mg7.52Al16.312O32,227,3,55.848,3.0,2,2
9002487,Zn7.808Fe16.192O32,227,3,56.0,3.0,2,2
9002489,Zn7.8232Fe16.1768O32,227,3,56.0,3.0,2,2
9002490,Zn7.8392Fe16.1608O32,227,3,56.0,3.0,2,2
9002495,Zn7.8232Fe16.1608O32,227,3,55.983999999999995,3.0,2,2
9002496,Zn7.8152Fe16.1848O32,227,3,56.0,3.0,2,2
9002498,Zn7.8344Fe16.1656O32,227,3,56.0,3.0,2,2
9002746,Mg7.992Al16.008O32,227,3,56.0,3.0,2,2
9002784,Mg7.64Al15.992Fe0.368O32,227,3,56.0,4.0,2,2
9002785,Mg7.12Al15.992Fe0.888O32,227,3,56.0,4.0,2,2
9002786,Mg6.528Al15.92Fe1.552O32,227,3,56.0,4.0,2,2
9002787,Mg5.808Al15.856Fe2.336O32,227,3,56.0,4.0,2,2
9002788,Mg5.184Al15.848Fe2.968O32,227,3,56.0,4.0,2,2
9002790,Mg3.352Al15.712Fe4.936O32,227,3,56.0,4.0,2,2
9002791,Mg2.424Al15.504Fe6.072O32,227,3,56.0,4.0,2,2
9002792,Mg1.416Al15.408Fe7.176O32,227,3,56.0,4.0,2,2
9002793,Al15.176Fe8.824O32,227,3,56.0,3.0,2,2
9003069,Mg15.968Si8O32,227,3,55.968,3.0,2,2
9003070,Mg15.552Si7.952O32,227,3,55.504,3.0,2,2
9003071,Mg15.568Si8O32,227,3,55.568000000000005,3.0,2,2
9003072,Mg13.664Fe1.648Si7.96O32,227,3,55.272,4.0,2,2
9003074,Mg13.856Fe1.84Si8O32,227,3,55.696000000000005,4.0,2,2
9003075,Mg13.312Fe2.064Si7.896O32,227,3,55.272,4.0,2,2
9003896,Mg7.992Al14.408Fe1.592O32,227,3,55.992,4.0,2,2
9003897,Mg7.992Al14.408Fe1.6O32,227,3,56.0,4.0,2,2
9003898,Mg7.976Al14.4Fe1.6O32,227,3,55.983999999999995,4.0,2,2
9003905,Mg8.016Al14.376Fe1.608O32,227,3,56.0,4.0,2,2
9003907,Mg8.112Al14.76Fe1.12O32,227,3,55.992,4.0,2,2
9003908,Mg8.096Al14.752Fe1.144O32,227,3,56.008,4.0,2,2
9003909,Mg8.096Al14.752Fe1.136O32,227,3,55.976000000000006,4.0,2,2
9003911,Mg8.104Al14.76Fe1.136O32,227,3,56.016000000000005,4.0,2,2
9003912,Mg8.096Al14.76Fe1.136O32,227,3,56.0,4.0,2,2
9003913,Mg8.104Al14.744Fe1.136O32,227,3,55.992,4.0,2,2
9003915,Mg8.112Al14.76Fe1.128O32,227,3,56.016000000000005,4.0,2,2
9003916,Mg8.12Al14.752Fe1.12O32,227,3,55.992,4.0,2,2
9003919,Mg8.136Al14.744Fe1.12O32,227,3,56.0,4.0,2,2
9003921,Mg7.92Al15.344Fe0.68O32,227,3,55.96,4.0,2,2
9003922,Mg7.904Al15.432Fe0.584O32,227,3,55.92,4.0,2,2
9003924,Mg7.912Al15.392Fe0.632O32,227,3,55.943999999999996,4.0,2,2
9003926,Mg7.92Al15.432Fe0.592O32,227,3,55.943999999999996,4.0,2,2
9003927,Mg7.928Al15.424Fe0.592O32,227,3,55.96,4.0,2,2
9003930,Mg7.936Al15.408Fe0.6O32,227,3,55.96,4.0,2,2
9003931,Mg7.944Al15.312Fe0.688O32,227,3,55.943999999999996,4.0,2,2
9003933,Mg7.96Al15.312Fe0.68O32,227,3,55.952,4.0,2,2
9003934,Mg9.144Al14.616Cr0.24O32,227,3,56.0,4.0,2,2
9003936,Mg9.136Al14.624Cr0.24O32,227,3,56.0,4.0,2,2
9003937,Mg9.152Al14.608Cr0.24O32,227,3,56.0,4.0,2,2
9003940,Mg9.208Al14.552Cr0.24O32,227,3,56.0,4.0,2,2
9003941,Mg9.248Al14.512Cr0.24O32,227,3,56.0,4.0,2,2
9003942,Mg9.272Al14.488Cr0.24O32,227,3,56.0,4.0,2,2
9003943,Mg9.336Al14.424Cr0.24O32,227,3,56.0,4.0,2,2
9003945,Mg10.064Al13.696Cr0.24O32,227,3,56.0,4.0,2,2
9003946,Mg10.056Al13.704Cr0.24O32,227,3,56.0,4.0,2,2
9003948,Mg9.624Al14.136Cr0.24O32,227,3,56.0,4.0,2,2
9003950,Mg9.6Al14.16Cr0.24O32,227,3,56.0,4.0,2,2
9003953,Mg9.08Al14.464Cr0.456O32,227,3,56.016000000000005,4.0,2,2
9003954,Mg10.112Al13.432Cr0.456O32,227,3,56.016000000000005,4.0,2,2
9003955,Mg10.104Al13.44Cr0.456O32,227,3,56.016000000000005,4.0,2,2
9003956,Mg10.04Al13.504Cr0.456O32,227,3,56.016000000000005,4.0,2,2
9003959,Mg9.912Al13.632Cr0.456O32,227,3,56.016000000000005,4.0,2,2
9003961,Mg9.88Al13.664Cr0.456O32,227,3,56.016000000000005,4.0,2,2
9003963,Mg8.92Al13.128Cr1.952O32,227,3,56.0,4.0,2,2
9003965,Mg9.016Al13.032Cr1.952O32,227,3,56.0,4.0,2,2
9003966,Mg9.032Al13.016Cr1.952O32,227,3,56.0,4.0,2,2
9003967,Mg9.144Al12.904Cr1.952O32,227,3,56.0,4.0,2,2
9003968,Mg9.192Al12.856Cr1.952O32,227,3,56.0,4.0,2,2
9003971,Mg9.2Al12.848Cr1.952O32,227,3,56.0,4.0,2,2
9003972,Mg9.696Al12.352Cr1.952O32,227,3,56.0,4.0,2,2
9003975,Mg9.256Al12.792Cr1.952O32,227,3,56.0,4.0,2,2
9003977,Mg9.136Al12.912Cr1.952O32,227,3,56.0,4.0,2,2
9003979,Mg9.152Al12.896Cr1.952O32,227,3,56.0,4.0,2,2
9003980,Mg9.72Al12.328Cr1.952O32,227,3,56.0,4.0,2,2
9003982,Mg9.688Al12.36Cr1.952O32,227,3,56.0,4.0,2,2
9003983,Mg9.488Al12.56Cr1.952O32,227,3,56.0,4.0,2,2
9003984,Mg9.416Al12.632Cr1.952O32,227,3,56.0,4.0,2,2
9005224,Ti8Mn3.168Fe12.832O32,227,3,56.0,4.0,2,2
9005225,Ti8Mn4.608Fe11.392O32,227,3,56.0,4.0,2,2
9005226,Ti8Mn6.256Fe9.744O32,227,3,56.0,4.0,2,2
9005228,Ti8Mn9.568Fe6.432O32,227,3,56.0,4.0,2,2
9005229,Ti8Mn11.2Fe4.8O32,227,3,56.0,4.0,2,2
9005230,Ti8Mn12.976Fe3.024O32,227,3,56.0,4.0,2,2
9005231,Ti8Mn14.608Fe1.392O32,227,3,56.0,4.0,2,2
9005232,TiMn2O4,227,3,56.0,3.0,2,2
9005291,Mn9.544Cr14.456O32,227,3,56.0,3.0,2,2
9005292,Mg5.8912Mn2.2736Al0.3904Zn0.1384Fe15.2912O32,227,3,55.983999999999995,6.0,2,2
9005293,Mg3.8Ti0.016Mn3.5696Zn0.0472Fe16.5424O32,227,3,56.0,6.0,2,2
9005296,Mg1.1352Mn6.5208Al14.1816Fe2.1624O32,227,3,55.992,5.0,2,2
9005346,Mg6.928Ti0.0032Mn0.044Al15.1776Zn0.0168Cr0.0032Fe1.8168Si0.0048O32,227,3,56.0,9.0,2,2
9005347,Mg7.2288Mn0.0448Al15.1144Zn0.0552Cr0.0032Fe1.5376Si0.0064Ni0.0016O32,227,3,56.008,9.0,2,2
9005348,Mg7.1592Mn0.0784Al15.5384Zn0.0792Cr0.0032Fe1.1312Si0.0008Ni0.0056O32,227,3,55.983999999999995,9.0,2,2
9005351,Mg7.4752Mn0.048Al15.484Zn0.0312Fe0.9488Si0.0048O32,227,3,56.008,7.0,2,2
9005352,Mg7.7024Ti0.0672Mn0.0224Al15.204Fe0.9944O32,227,3,55.983999999999995,6.0,2,2
9005355,Mg6.996Ti0.0032Mn0.0792Al15.1648Zn0.0312Cr0.0048Fe1.7088Si0.004O32,227,3,55.983999999999995,9.0,2,2
9005356,Mg7.0608Mn0.0704Al15.0712Zn0.0248Cr0.0056Fe1.7552Si0.004O32,227,3,55.983999999999995,8.0,2,2
9005357,Mg6.7576Mn0.1544Al15.0896Zn0.0624Cr0.0072Fe1.8776Si0.0024O32,227,3,55.93600000000001,8.0,2,2
9005358,Mg6.7416Mn0.1456Al14.9888Zn0.0464Fe2.0648Si0.004O32,227,3,55.992,7.0,2,2
9005359,Mg6.684Ti0.0024Mn0.132Al15.0224Zn0.0208Fe2.1264Si0.0064O32,227,3,56.0,8.0,2,2
9005360,Mg7.3392Ti0.0048Mn0.0456Al15.1232Zn0.0168Fe1.4592Si0.004O32,227,3,56.008,8.0,2,2
9005362,Mg7.8744Ti0.0104Mn0.02Al15.4664Zn0.0072Fe0.604Si0.0064Ni0.0024O32,227,3,56.008,9.0,2,2
9005364,Mg8.032Ti0.0672Mn0.004Al15.2912Zn0.0224Fe0.568Si0.0048Ni0.0016O32,227,3,55.992,9.0,2,2
9005395,Mg0.28Mn2.992Al0.272Zn4.928Fe15.52O32,227,3,56.016000000000005,6.0,2,2
9005402,Mg0.448Mn2.536Al0.248Zn5.36Fe15.392O32,227,3,56.008,6.0,2,2
9005476,Mg8Al14.304Fe1.616O32,227,3,55.92,4.0,2,2
9005477,Mg6.808Al14.104Zn1.184Fe1.904O32,227,3,56.0,5.0,2,2
9005517,Mg8.32Fe15.68O32,227,3,56.0,3.0,2,2
9005592,Mg7.952Al15.808Zn0.032Cr0.2O32,227,3,56.008,5.0,2,2
9005594,Mg7.936Al15.32Zn0.048Cr0.696O32,227,3,55.983999999999995,5.0,2,2
9005595,Mg7.944Al15.04Zn0.04Cr0.96O32,227,3,55.976000000000006,5.0,2,2
9005596,Mg7.92Al14.944Zn0.064Cr1.064O32,227,3,56.0,5.0,2,2
9005598,Mg7.904Al14.184Zn0.048Cr1.856O32,227,3,56.0,5.0,2,2
9005768,Mg3.184Al19.208O32,227,3,54.391999999999996,3.0,2,2
9005987,Al16Ni7.856O32,227,3,55.856,3.0,2,2
9006033,Al15.448Ni8.0O32,227,3,55.448,3.0,2,2
9006309,Al16.0Zn4.8Fe3.2O32,227,3,56.0,4.0,2,2
9006310,Al16.0Zn3.2Fe4.8O32,227,3,56.016000000000005,4.0,2,2
9006316,Fe21.33328O32,227,3,53.328,2.0,2,2
9006521,Zn(CrS2)2,227,3,56.0,3.0,2,2
9006630,Mg5.6072Al15.7528Fe1.84O32,227,3,55.2,4.0,2,2
9006818,Mg8.8Ga14.4Ge0.8O32,227,3,56.0,4.0,2,2
9006819,Mg9.6Ga12.8Ge1.6O32,227,3,56.0,4.0,2,2
9006820,Mg5Ga6GeO16,227,3,56.0,4.0,2,2
9006848,Mg15.12Si7.84O32,227,3,54.96,3.0,2,2
9006921,Fe23.28Si0.72O32,227,3,56.0,3.0,2,2
9006923,Fe9Si3O16,227,3,56.0,3.0,2,2
9006924,Fe16.64Si7.36O32,227,3,56.0,3.0,2,2
9007076,Mg7.968Al15.496Zn0.032Cr0.488Fe0.016O32,227,3,55.983999999999995,6.0,2,2
9007180,Mg8.024Mn0.008Al15.424Zn0.016Cr0.528O32,227,3,56.0,6.0,2,2
9007195,Mg7.992Mn0.016Al14.944Zn0.056Cr0.984O32,227,3,56.0,6.0,2,2
9007210,Mg7.96Mn0.016Al14.672Zn0.056Cr1.296O32,227,3,56.0,6.0,2,2
9007226,Mg7.904Al15.336Fe0.648O32,227,3,55.88,4.0,2,2
9007227,Mg7.912Al15.32Fe0.656O32,227,3,55.888000000000005,4.0,2,2
9007228,Mg2.192Al21.08Fe0.64O32,227,3,55.912,4.0,2,2
9007229,Mg7.944Al15.352Fe0.632O32,227,3,55.93600000000001,4.0,2,2
9007231,Mg7.928Al15.344Fe0.64O32,227,3,55.912,4.0,2,2
9007232,Mg7.92Al15.328Fe0.648O32,227,3,55.912,4.0,2,2
9007234,Mg7.944Al15.336Fe0.64O32,227,3,55.912,4.0,2,2
9007235,Mg7.96Al15.32Fe0.64O32,227,3,55.928000000000004,4.0,2,2
9007238,Mg7.96Al15.296Fe0.656O32,227,3,55.92,4.0,2,2
9007239,Mg7.976Al15.288Fe0.656O32,227,3,55.92,4.0,2,2
9007270,Mg8.0Al6.32Fe9.68O32,227,3,56.0,4.0,2,2
9007271,Mg8Al3.76Fe12.16O32,227,3,55.92,4.0,2,2
9007272,Mg8.08Al1.76Fe14.16O32,227,3,56.0,4.0,2,2
9007312,Mg7.872Cr15.936Fe0.192O32,227,3,56.0,4.0,2,2
9007313,Mg7.456Cr15.968Fe0.576O32,227,3,56.0,4.0,2,2
9007314,Mg6.96Cr16Fe1.04O32,227,3,56.0,4.0,2,2
9007315,Mg6.4Cr16Fe1.6O32,227,3,56.0,4.0,2,2
9007317,Mg5.36Cr16Fe2.64O32,227,3,56.0,4.0,2,2
9007318,Mg5.04Cr16Fe2.96O32,227,3,56.0,4.0,2,2
9007319,Mg3.2Cr16Fe4.8O32,227,3,56.0,4.0,2,2
9007320,Mg2.8Cr16Fe5.2O32,227,3,56.0,4.0,2,2
9007321,Mg2.64Cr16Fe5.36O32,227,3,56.0,4.0,2,2
9007322,Mg1.92Cr16Fe6.08O32,227,3,56.0,4.0,2,2
9007323,Mg1.04Cr16Fe6.96O32,227,3,56.0,4.0,2,2
9007324,Mg0.72Cr16Fe7.28O32,227,3,56.0,4.0,2,2
9007346,Mg2.32Al15.52Fe6.16O32,227,3,56.0,4.0,2,2
9007347,Mg2.32Al15.52Fe6.08O32,227,3,55.92,4.0,2,2
9007349,Mg2.32Al15.6Fe6.08O32,227,3,56.0,4.0,2,2
9007350,Mg2.32Al15.44Fe6.16O32,227,3,55.92,4.0,2,2
9007351,Mg2.4Al15.36Fe6.08O32,227,3,55.84,4.0,2,2
9007352,Mg2.32Al15.28Fe6.16O32,227,3,55.76,4.0,2,2
9007353,Mg2.32Al15.36Fe6.0O32,227,3,55.68,4.0,2,2
9007354,Mg2.32Al15.04Fe6O32,227,3,55.36,4.0,2,2
9007356,Mg2.24Al14.72Fe6.0O32,227,3,54.96,4.0,2,2
9007357,Mg2.32Al14.72Fe5.92O32,227,3,54.96,4.0,2,2
9007358,Mg2.32Al14.56Fe5.76O32,227,3,54.64,4.0,2,2
9007359,Mg2.32Al14.48Fe5.84O32,227,3,54.64,4.0,2,2
9007707,Mg0.312Fe23.688O32,227,3,56.0,3.0,2,2
9008096,Mg1.88Al15.2Zn6.32Fe0.6O32,227,3,56.0,5.0,2,2
9009225,Mg6.832Fe15.84Re1.328O32,227,3,56.0,4.0,2,2
9009227,Mg8.504Fe13.32Ru1.84Ir0.336O32,227,3,56.0,5.0,2,2
9009793,MgV2O4,227,3,56.0,3.0,2,2
9009794,Mg2VO4,227,3,56.0,3.0,2,2
9009795,V2ZnO4,227,3,56.0,3.0,2,2
9009851,Co(NiS2)2,227,3,56.0,3.0,2,2
9009894,Zn8.64Fe15.36O32,227,3,56.0,3.0,2,2
9009920,ZnFe4NiO8,227,3,56.0,4.0,2,2
9009922,Zn2.4Cd1.6Fe16Ni4O32,227,3,56.0,5.0,2,2
9009923,Zn1.6Cd2.4Fe16Ni4O32,227,3,56.0,5.0,2,2
9009924,Zn0.8Cd3.2Fe16Ni4O32,227,3,56.0,5.0,2,2
9009925,CdFe4NiO8,227,3,56.0,4.0,2,2
9009941,Cu(IrS2)2,227,3,56.0,3.0,2,2
9010028,Mg3Mn5Fe2(SbO8)2,227,3,56.0,5.0,2,2
9010109,Fe7.6Ni16.4S32,227,3,56.0,3.0,2,2
9010112,Fe7.92Ni16.08S32,227,3,56.0,3.0,2,2
9010113,Fe6.64Ni17.36S32,227,3,56.0,3.0,2,2
9010114,Fe9.04Ni14.96S32,227,3,56.0,3.0,2,2
9010115,Fe9.52Ni14.48S32,227,3,56.0,3.0,2,2
9010116,Fe9.6Ni14.4S32,227,3,56.0,3.0,2,2
9010141,Mg7.096Mn2.432Al14.464O32,227,3,55.992,4.0,2,2
9011211,FeCu2Sn3S8,227,3,56.0,4.0,2,3
9011488,Mn6.4Fe4.8O16,227,3,54.4,3.0,2,3
9011866,Cr16Fe6.4Cu1.6S32,227,3,56.0,4.0,2,2
9012045,Cr2FeS4,227,3,56.0,3.0,2,2
9012050,Zn(CrSe2)2,227,3,56.0,3.0,2,2
9012051,MnCr2O4,227,3,56.0,3.0,2,2
9012052,Cr2CdO4,227,3,56.0,3.0,2,2
9012142,Cr16Fe1.6Cu6.4S32,227,3,56.0,4.0,2,2
9012143,Cr16Fe3.2Cu4.8S32,227,3,56.0,4.0,2,2
9012145,Cr16Fe4.8Cu3.2S32,227,3,56.0,4.0,2,2
9012146,Cr16Fe5.6Cu2.4S32,227,3,56.0,4.0,2,2
9012148,Cr16Fe7.2Cu0.8S32,227,3,56.0,4.0,2,2
9012150,Cu(RhS2)2,227,3,56.0,3.0,2,2
9012151,Fe0.8Cu7.2Rh16S32,227,3,56.0,4.0,2,2
9012152,Fe1.6Cu6.4Rh16S32,227,3,56.0,4.0,2,2
9012154,Fe3.2Cu4.8Rh16S32,227,3,56.0,4.0,2,2
9012156,Fe4.4Cu3.6Rh16S32,227,3,56.0,4.0,2,2
9012157,Fe4.8Cu3.2Rh16S32,227,3,56.0,4.0,2,2
9012158,Fe5.2Cu2.8Rh16S32,227,3,56.0,4.0,2,2
9012159,Fe5.6Cu2.4Rh16S32,227,3,56.0,4.0,2,2
9012160,Fe6.4Cu1.6Rh16S32,227,3,56.0,4.0,2,2
9012161,Fe7.2Cu0.8Rh16S32,227,3,56.0,4.0,2,2
9012163,Cr16Cu8Se9.6S22.4,227,3,56.0,4.0,2,2
9012165,Cr16Fe1.6Cu6.4Se9.6S22.4,227,3,56.0,5.0,2,2
9012166,Cr16Fe2.4Cu5.6Se9.6S22.4,227,3,56.0,5.0,2,2
9012167,Cr16Fe3.2Cu4.8Se9.6S22.4,227,3,56.0,5.0,2,2
9012168,Cr16Fe3.6Cu4.4Se9.6S22.4,227,3,56.0,5.0,2,2
9012169,Cr16Fe4Cu4Se9.6S22.4,227,3,56.0,5.0,2,2
9012170,Cr16Fe4.4Cu3.6Se9.6S22.4,227,3,56.0,5.0,2,2
9012171,Cr16Fe4.8Cu3.2Se9.6S22.4,227,3,56.0,5.0,2,2
9012172,Cr16Fe5.2Cu2.8Se9.6S22.4,227,3,56.0,5.0,2,2
9012173,Cr16Fe5.6Cu2.4Se9.6S22.4,227,3,56.0,5.0,2,2
9012174,Cr16Fe6.4Cu1.6Se9.6S22.4,227,3,56.0,5.0,2,2
9012175,Cr16Fe7.2Cu0.8Se9.6S22.4,227,3,56.0,5.0,2,2
9012176,Cr16Fe8Se9.6S22.4,227,3,56.0,4.0,2,2
9012321,Mg(InS2)2,227,3,56.0,3.0,2,2
9012322,Ca(InS2)2,227,3,56.0,3.0,2,2
9012323,Cd(InS2)2,227,3,56.0,3.0,2,2
9012324,In2HgS4,227,3,56.0,3.0,2,2
9012326,In2FeS4,227,3,56.0,3.0,2,2
9012330,V2CdO4,227,3,56.0,3.0,2,2
9012337,AlV2O4,227,3,56.0,3.0,2,2
9012438,Fe2CuO4,227,3,56.0,3.0,2,2
9012442,ZnFe4CuO8,227,3,56.0,4.0,2,2
9012443,Zn4.8Fe16Cu3.2O32,227,3,56.0,4.0,2,2
9012446,Al(FeO2)2,227,3,56.0,3.0,2,2
9012841,Fe17.12Cu6.88O32,227,3,56.0,3.0,2,2
9013148,Cr13.6Co9.6Sb0.8O32,227,3,56.0,4.0,2,2
9013149,Cr11.2Co11.2Sb1.6O32,227,3,56.0,4.0,2,2
9013150,Cr8.8Co12.8Sb2.4O32,227,3,56.0,4.0,2,2
9013152,CrCo4SbO8,227,3,56.0,4.0,2,2
9013153,Cr1.6Co17.6Sb4.8O32,227,3,56.0,4.0,2,2
9013154,Co18.66672Sb5.33328O32,227,3,56.0,3.0,2,2
9013531,Ti0.784Fe23.216O32,227,3,56.0,3.0,2,2
9013533,Ti1.936Fe22.064O32,227,3,56.0,3.0,2,2
9013534,Ti2.832Fe21.168O32,227,3,56.0,3.0,2,2
9013535,Ti3.696Fe20.304O32,227,3,56.0,3.0,2,2
9013536,Ti4.68Al0.224Fe19.096O32,227,3,56.0,4.0,2,2
9013537,Ti5.152Fe18.848O32,227,3,56.0,3.0,2,2
9013538,Ti5.704Fe18.296O32,227,3,55.983999999999995,3.0,2,2
9013540,Ti6.016Fe17.984O32,227,3,56.0,3.0,2,2
9013542,Ti6.048Fe17.952O32,227,3,56.0,3.0,2,2
9013543,Ti6.4Fe17.6O32,227,3,56.0,3.0,2,2
9013544,Ti6.76Fe17.24O32,227,3,56.0,3.0,2,2
9013545,Ti7.264Fe16.736O32,227,3,56.0,3.0,2,2
9013546,Ti7.44Fe16.56O32,227,3,56.0,3.0,2,2
9013547,Ti7.56Fe16.44O32,227,3,55.983999999999995,3.0,2,2
9013620,Mg1.104Al15.712Fe7.024O32,227,3,55.84,4.0,2,2
9013622,Mg1.168Ti0.032Al15.248Fe7.472O32,227,3,55.92,5.0,2,2
9013623,Mg1.2Ti0.048Mn0.048Al15.44Fe7.184O32,227,3,55.92,6.0,2,2
9013626,Mg1.648Ti0.064Al15.552V0.032Fe6.704O32,227,3,56.0,6.0,2,2
9013643,Al16Zn7.68Co0.32O32,227,3,56.0,4.0,2,2
9013644,Al16Zn7.36Co0.64O32,227,3,56.0,4.0,2,2
9013646,Al8Zn3CoO16,227,3,56.0,4.0,2,2
9013647,Al4ZnCoO8,227,3,56.016000000000005,4.0,2,2
9014108,Mg8.008Al12.872Fe3.12O32,227,3,56.0,4.0,2,2
9014114,Mg8Al11.688Fe4.312O32,227,3,56.0,4.0,2,2
9014226,Mg8.008Al11.688Fe4.304O32,227,3,56.0,4.0,2,2
9014254,Mg8.016Al12.872Fe3.112O32,227,3,56.0,4.0,2,2
9014334,Mg8.0Al12.88Fe3.12O32,227,3,56.0,4.0,2,2
9014339,Mg2.48Al16.0Cu5.52O32,227,3,56.0,4.0,2,2
9014409,Mg8.008Al12.872Fe3.104O32,227,3,55.983999999999995,4.0,2,2
9014418,Mg7.12Al16.0Co0.88O32,227,3,56.0,4.0,2,2
9014430,Mg8.008Al11.68Fe4.304O32,227,3,55.992,4.0,2,2
9014457,Mg7.992Al12.88Fe3.112O32,227,3,55.983999999999995,4.0,2,2
9014465,Mg8Al11.656Fe4.328O32,227,3,55.983999999999995,4.0,2,2
9014471,Mg15.52Si8O32,227,3,55.52,3.0,2,2
9014499,Mg8Al12.872Fe3.112O32,227,3,55.983999999999995,4.0,2,2
9014508,Mg3Al8CoO16,227,3,56.0,4.0,2,2
9014537,Mg14.72Si7.28O32,227,3,54.0,3.0,2,2
9014548,Mg8.008Al11.664Fe4.328O32,227,3,56.0,4.0,2,2
9014588,Mg2.96Al16Co5.04O32,227,3,56.0,4.0,2,2
9014715,Mg7.992Al12.88Fe3.128O32,227,3,56.0,4.0,2,2
9014717,Mg8Al11.696Fe4.296O32,227,3,55.992,4.0,2,2
9014742,Mg8Al11.6Fe4.4O32,227,3,56.0,4.0,2,2
9014785,Mg15.04Si7.68O32,227,3,54.72,3.0,2,2
9014821,Mg8.008Al12.88Fe3.112O32,227,3,56.0,4.0,2,2
9014846,Mg14.72Si7.6O32,227,3,54.32,3.0,2,2
9014940,MnV2O4,227,3,56.0,3.0,2,2
9014985,Mg14.88Si7.52O32,227,3,54.4,3.0,2,2
9015023,Mg15.36Si7.84O32,227,3,55.2,3.0,2,2
9015051,Mg8.016Al11.68Fe4.296O32,227,3,55.992,4.0,2,2
9015179,Mg8.016Al12.864Fe3.104O32,227,3,55.983999999999995,4.0,2,2
9015214,Mg14.72Si7.44O32,227,3,54.16,3.0,2,2
9015272,Mg6.08Al16Cu1.92O32,227,3,56.0,4.0,2,2
9015285,Mg15.2Si8O32,227,3,55.2,3.0,2,2
9015341,Mg15.36Si8O32,227,3,55.36,3.0,2,2
9015352,Mg8Al12.872Fe3.128O32,227,3,56.0,4.0,2,2
9015429,Mg8.0Al11.704Fe4.296O32,227,3,56.0,4.0,2,2
9015514,Mg5.28Al16.0Co2.72O32,227,3,56.0,4.0,2,2
9015551,Mg7.52Al16Cu0.48O32,227,3,56.0,4.0,2,2
9015610,Mg15.2Si7.92O32,227,3,55.12,3.0,2,2
9015626,Mg7.44Al16Co0.56O32,227,3,56.0,4.0,2,2
9015664,Mg8.024Al11.672Fe4.296O32,227,3,55.992,4.0,2,2
9015756,Mg1.76Al16.0Cu6.24O32,227,3,56.0,4.0,2,2
9015782,Mg8.008Al11.688Fe4.296O32,227,3,55.992,4.0,2,2
9015787,Cr3Cu2SbS8,227,3,56.0,4.0,2,2
9015845,Mg8.008Al11.68Fe4.296O32,227,3,55.983999999999995,4.0,2,2
9015930,Mg8.016Al11.656Fe4.312O32,227,3,55.983999999999995,4.0,2,2
9015946,Mg8.024Al12.864Fe3.112O32,227,3,56.0,4.0,2,2
9015971,Mg8.008Al12.864Fe3.112O32,227,3,55.983999999999995,4.0,2,2
9016021,Mg8Al11.64Fe4.36O32,227,3,56.0,4.0,2,2
9016138,Mg15.04Si7.84O32,227,3,54.88,3.0,2,2
9016238,Mg8.0Al12.864Fe3.12O32,227,3,55.983999999999995,4.0,2,2
9016336,Mg8.008Al11.672Fe4.304O32,227,3,55.983999999999995,4.0,2,2
9016362,Mg4.72Al15.92Cu3.28O32,227,3,55.92,4.0,2,2
9016416,Mg7.992Al11.688Fe4.32O32,227,3,56.0,4.0,2,2
9016434,Mg4.48Al16Cu3.52O32,227,3,56.0,4.0,2,2
9016474,Mg8.008Al11.672Fe4.312O32,227,3,55.992,4.0,2,2
9016719,Mg7.28Al16.0Co0.64O32,227,3,55.92,4.0,2,2
1000176,Na3Li3Sc2F12,230,4,160.0,4.0,0,0
1000177,Na3Li3In2F12,230,4,160.0,4.0,0,0
1000210,Na3Li3V2F12,230,4,160.0,4.0,0,0
1000211,Na3Li3Cr2F12,230,4,160.0,4.0,0,0
1000212,Na3Li3Fe2F12,230,4,160.0,4.0,0,0
1000213,Na3Li3Co2F12,230,4,160.0,4.0,0,0
1001562,Ca24Ga16.0008Si7.6008Sn16.3984O96,230,4,160.024,5.0,0,0
1001563,Ca24Ga16.0008Si0.3984Sn23.6008O96,230,4,160.024,5.0,0,0
1007046,Na16.008Ca7.992Sn16Ge24O96,230,4,160.0,5.0,0,0
1007047,Na16.008Ca7.992Ti16Ge24O96,230,4,160.0,5.0,0,0
1008147,Gd3Fe5O12,230,4,160.0,3.0,0,0
1008628,Y3Fe5O12,230,4,160.0,3.0,0,0
1009022,Ca3Fe2(GeO4)3,230,4,160.0,4.0,0,0
1009023,Ca3Y2(GeO4)3,230,4,160.0,4.0,0,0
1009024,Y16.08Mg23.92Ge24O96,230,4,160.0,4.0,0,0
1010934,Na3Li3Al2F12,230,4,160.0,4.0,0,0
1011055,Ca3Al2(SiO4)3,230,4,160.0,4.0,0,0
