cif,formula,sgnum,sitios,atoms,elements,target,prediction
1527231,Ca3GeN,221,3,5.0,3.0,1,1
1527232,Ca3PN,221,3,5.0,3.0,1,1
1527234,Ca3SbN,221,3,5.0,3.0,1,1
1527337,Ca0.2La3.8Mn4O12,62,4,20.0,4.0,1,1
1527339,Ba0.2La3.8Ti0.2Mn3.8O12,62,4,20.0,5.0,1,1
1527340,Ba0.4La3.6Ti0.4Mn3.6O12,62,4,20.0,5.0,1,1
1527341,Ba0.5La3.5Ti0.5Mn3.5O12,62,4,20.0,5.0,1,1
1527438,Ba7.96Ho0.56U2.64Fe4.76O24,225,4,39.92,5.0,1,1
1527439,Ba8.04Ho1.04U2.64Fe4.2O24,225,4,39.92,5.0,1,1
1527440,Ba8Ho1.6U2.64Fe3.68O24,225,4,39.92,5.0,1,1
1527441,Ba7.96Ho2.16U2.64Fe3.16O24,225,4,39.92,5.0,1,1
1527442,Ba8.04Ho2.64U2.64Fe2.64O24,225,4,39.96,5.0,1,1
1527443,Ba8.04Ho3.16U2.64Fe2.12O24,225,4,39.96,5.0,1,1
1527530,Cs3CeF6,225,4,40.0,3.0,1,1
1527533,CsHgF3,221,3,5.0,3.0,1,3
1527534,RbHgF3,221,3,5.0,3.0,1,3
1527539,KRb2MoF6,225,4,40.0,4.0,1,1
1527540,Rb2NaMoF6,225,4,40.0,4.0,1,1
1527541,KTl2MoF6,225,4,40.0,4.0,1,1
1527542,NaTl2MoF6,225,4,40.0,4.0,1,1
1527747,NaIO3,62,4,20.0,3.0,1,3
1527963,NdMnO3,62,4,20.0,3.0,1,1
1528128,BaPbO3,74,4,20.0,3.0,1,1
1528296,Sr1Fe0.6Co0.4O2.5599,221,3,4.559,4.0,1,1
1528304,Sr1.896La1.896Ti2Mn2O12,62,4,19.792,5.0,1,1
1528329,Sr3.2Nd0.8Fe2Mo2O12,14,6,20.0,5.0,1,1
1528357,Nd2.8Mn4Pb1.2O12,62,4,20.0,4.0,1,1
1528358,Nd2.8Mn3.6Fe0.4Pb1.2O12,62,4,20.0,5.0,1,1
1528359,GdFeO3,62,4,20.0,3.0,1,1
1528360,Sr0.2Gd3.8Fe4O12,62,4,20.0,4.0,1,1
1528361,Sr2.668Gd1.332Fe4O11.844,74,4,19.844,4.0,1,1
1528362,Sr0.667Gd0.333Fe1O2.9001,221,3,4.901,4.0,1,1
1528363,Sr0.875Gd0.125Fe1O2.9499,221,3,4.949,4.0,1,1
1528364,Sr1Fe1O2.9601,221,3,4.961,3.0,1,1
1528380,K11.604Al4O0.408F23.592,225,4,39.604,4.0,1,1
1528410,Sr2MnSbO6,225,4,40.0,4.0,1,1
1528423,Sr1Mn0.7355Ga0.2645O2.829,221,3,4.83,4.0,1,1
1528424,Sr1Mn0.67413Ga0.32587O2.81619,221,3,4.817,4.0,1,1
1528425,Sr1Mn0.54131Ga0.45869O2.6511,221,3,4.652,4.0,1,1
1528499,Ba2NdNbO6,12,5,20.0,4.0,1,1
1528502,Ba2YNbO6,225,4,40.0,4.0,1,1
1528503,Ba2LaNbO6,12,5,20.0,4.0,1,1
1528578,La4V1.884Ni2.116O12,62,4,20.0,4.0,1,1
1528579,La4V1.788Co2.212O12,62,4,20.0,4.0,1,1
1528580,La2TiCoO6,14,6,20.0,4.0,1,1
1528595,Ca3.96Fe2.66W1.34O11.92,14,6,19.88,4.0,1,1
1528596,Sr0.44La3.56Mg0.96Ga2.24Fe0.8O10.48,62,4,18.48,6.0,1,1
1528597,Sr0.44La3.56Mg0.96Ga2.24Fe0.8O11.2,15,4,19.2,6.0,1,1
1528632,Sr0.925Ce0.075Mn1O3,221,3,5.0,4.0,1,1
1528633,Sr3.6Ce0.4Mn4O12,140,4,20.0,4.0,1,1
1528634,Sr3.4Ce0.6Mn4O12,140,4,20.0,4.0,1,1
1528635,Sr3.2Ce0.8Mn4O12,140,4,20.0,4.0,1,1
1528636,Sr2.8Ce1.2Mn4O12,140,4,20.0,4.0,1,1
1528637,La3.33332Mg2Ta2O12,12,5,19.332,4.0,1,1
1528638,Ba2MnWO6,225,4,40.0,4.0,1,1
1528660,CaMoO3,62,4,20.0,3.0,1,1
1528663,Sr1Co1O2.481,221,3,4.481,3.0,1,1
1528673,Ba1U0.3333In0.6667O3,221,3,5.0,4.0,1,1
1528674,Sr4U1.32In2.66O12,14,6,19.98,4.0,1,1
1528675,Sr4In2.68W1.32O12,14,6,20.0,4.0,1,1
1528677,Ba4Er2.6668Mo1.3332O12,140,4,20.0,4.0,1,1
1528814,Sr2TaFeO6,14,6,20.0,4.0,1,1
1528816,Sr3.2La0.8Ta2Fe2O12,14,6,20.0,5.0,1,1
1528817,Sr2.8La1.2Ta2Fe2O12,14,6,20.0,5.0,1,1
1528841,Na0.84Pr3.16Mn4O12,62,4,20.0,4.0,1,1
1528848,Li6Br3N,225,4,40.0,3.0,1,3
1528887,TiHgO3,167,3,30.0,3.0,1,1
1528927,Ba2NbInO6,225,4,40.0,4.0,1,1
1528928,Sr2NbInO6,14,6,20.0,4.0,1,1
1528929,Ca4.16Nb2.08In1.76O12,14,6,20.0,4.0,1,1
1528930,Ca5Nb2.5In0.5O12,14,6,20.0,4.0,1,1
1529000,ErFeO3,62,4,20.0,3.0,1,1
1529017,Ba2CaReO6,225,4,40.0,4.0,1,1
1529019,Ba2CaOsO6,225,4,40.0,4.0,1,1
1529032,Nd2TiCuO6,62,4,20.0,4.0,1,1
1529033,Sm2TiCuO6,62,4,20.0,4.0,1,1
1529035,Gd2TiCuO6,62,4,20.0,4.0,1,1
1529040,CaTmMn2O6,62,4,20.0,4.0,1,1
1529057,Ba2TbIrO6,225,4,40.0,4.0,1,1
1529129,La4Mn4O11.12,62,4,19.12,3.0,1,1
1529162,Sr8Ti1Fe2.96Mo3.92O24,225,4,39.88,5.0,1,1
1529164,Sr8VFe3(MoO6)4,225,4,40.0,5.0,1,1
1529166,Sr4Mn0.5Fe1.5Mo2O12,14,6,20.0,5.0,1,1
1529168,Sr8Fe3.96Mo3.96O24,225,4,39.92,4.0,1,1
1529170,Sr7.64Fe3Co1Mo4O22.728,225,4,38.368,5.0,1,1
1529333,Cs2RbDyF6,225,4,40.0,4.0,1,1
1529334,Cs2RbDyF6,14,6,20.0,4.0,1,1
1529484,KRb2InF6,14,6,20.0,4.0,1,1
1529488,KRb2Mo(OF)3,225,4,40.0,5.0,1,1
1529501,KRb2W(OF)3,225,4,40.0,5.0,1,1
1529602,Ba2LuRuO6,225,4,40.0,4.0,1,1
1529603,Sr2LuRuO6,14,6,20.0,4.0,1,1
1529604,La2NiRuO6,62,4,20.0,4.0,1,1
1529766,NaUO3,62,4,20.0,3.0,1,1
1530064,Li2.001Br1O1,221,3,4.001,3.0,1,1
1530090,KCdF3,62,4,20.0,3.0,1,1
1530112,RbCaF3,221,3,5.0,3.0,1,1
1530244,Ca3.7Gd0.3Ti4O12,62,4,20.0,4.0,1,1
1530302,Y4Co2.7Pt1.3O12,62,4,20.0,4.0,1,1
1530303,Dy4Co2.716Pt1.284O12,62,4,20.0,4.0,1,1
1530350,NaMn7O12,204,4,40.0,3.0,1,1
1530581,Ba2NaReO6,225,4,40.0,4.0,1,1
1530681,CsPbBr3,221,3,5.0,3.0,1,3
1530733,La2NiRuO6,14,6,20.0,4.0,1,1
1530895,MnNCl3,221,3,5.0,3.0,1,3
1530896,MnNCl3,63,6,40.0,3.0,1,1
1530998,Sr3SnO,221,3,5.0,3.0,1,1
1531017,FeBiO3,221,3,5.0,3.0,1,3
1531087,Ba1.2La2.8Mg1.4Ti2.6O12,62,4,20.0,5.0,1,1
1531088,Ba2La2MgTi3O12,140,4,20.0,5.0,1,1
1531090,Ba0.9La0.1Mg0.05Ti0.95O3,221,3,5.0,5.0,1,1
1531091,Sr0.4La3.6Mg1.8Ti2.2O12,14,6,20.0,5.0,1,1
1531092,Sr1.2La2.8Mg1.4Ti2.6O12,62,4,20.0,5.0,1,1
1531093,Sr2La2MgTi3O12,62,4,20.0,5.0,1,1
1531094,Sr2.8La1.2Mg0.6Ti3.4O12,74,4,20.0,5.0,1,1
1531102,Sr2FeWO6,14,6,20.0,4.0,1,1
1531189,YVO3,62,4,20.0,3.0,1,1
1531211,La3.9Mn6Pb2.1O18,167,3,30.0,4.0,1,1
1531233,Sr1.6Pr2.4Mn4O12,62,4,20.0,4.0,1,1
1531238,Sr1.6Pr2.4Mn4O12,15,4,20.0,4.0,1,1
1531240,Sr1.2Pr2.8Mn4O12,62,4,20.0,4.0,1,1
1531289,CuGeO3,14,6,20.0,3.0,1,1
1531292,La5.532Mn5.622O18,167,3,29.154,3.0,1,1
1531322,Sr4In2.668W1.332O12,62,4,20.0,4.0,1,1
1531323,Ba8Y5.332Mo2.668O24,225,4,40.0,4.0,1,1
1531324,Ba8Y5.332W2.668O24,225,4,40.0,4.0,1,1
1531401,La0.3Ti1Pb0.56O3,221,3,4.86,4.0,1,3
1531478,Ca1.332La2.668Mn4O12,62,4,20.0,4.0,1,1
1531497,Ba1In0.667Mo0.333O3,221,3,5.0,4.0,1,1
1531500,Ba8In5.332W2.668O24,225,4,40.0,4.0,1,1
1531502,Ba1In0.667W0.333O3,221,3,5.0,4.0,1,1
1531528,La5.28Mn6Pb0.6O18,167,3,29.88,4.0,1,1
1531581,Sr2TmTaO6,14,6,20.0,4.0,1,1
1531595,Na3.104Sr0.776Ta4O12,62,4,19.88,4.0,1,1
1531598,Na1.3552Sr0.5808Ta2O6,127,4,9.936,4.0,1,1
1531655,Na0.1Pr3.9Mn4O12,62,4,20.0,4.0,1,1
1531657,Na0.2Pr3.8Mn4O12,62,4,20.0,4.0,1,1
1531660,Na0.8Pr3.2Mn4O12,62,4,20.0,4.0,1,1
1531673,Mg0.283Nb0.717Pb1O3,221,3,5.0,4.0,1,1
1531674,Ba0.23Mg0.29Nb0.71Pb0.77O3,221,3,5.0,5.0,1,3
1531677,Ba0.414Mg0.28Nb0.72Pb0.586O3,221,3,5.0,5.0,1,1
1531699,Li1.334La4Ti2.666O12,14,6,20.0,4.0,1,1
1531800,SmMnO3,62,4,20.0,3.0,1,1
1531803,EuMnO3,62,4,20.0,3.0,1,1
1531806,GdMnO3,62,4,20.0,3.0,1,1
1531808,Ca2Nd2Mn3.88Ru0.12O12,62,4,20.0,5.0,1,1
1531811,Ca2Nd2Mn3.88Cr0.12O12,62,4,20.0,5.0,1,1
1531825,Sr4Fe3MoO12,225,4,40.0,4.0,1,1
1531828,Sr8Fe5.6Mo2.4O24,225,4,40.0,4.0,1,1
1531838,Ba1.8Ca0.6La3.6Mn6O18,167,3,30.0,5.0,1,1
1531841,Ba1.2Ca1.2La3.6Mn6O18,167,3,30.0,5.0,1,1
1531964,Ca3.2La0.8Mn4O12,62,4,20.0,4.0,1,1
1531968,Ca3.4La0.6Mn4O12,62,4,20.0,4.0,1,1
1532010,Sr2.166La3.834Mn6O18,167,3,30.0,4.0,1,1
1532083,Ba0.8Pr3.2Co4O12,62,4,20.0,4.0,1,1
1532085,Ba1.2Pr2.8Co4O12,62,4,20.0,4.0,1,1
1532086,Ba1.6Pr2.4Co4O12,62,4,20.0,4.0,1,1
1532089,Ca0.4Pr3.6Co4O12,62,4,20.0,4.0,1,1
1532091,Ca0.8Pr3.2Co4O12,62,4,20.0,4.0,1,1
1532129,Li1.332La2.668Ti2.668Cr1.332O12,62,4,20.0,5.0,1,1
1532131,Li0.88La2.668Ti3.12Cr0.88O12,62,4,19.548,5.0,1,1
1532163,NaCu3(RuO3)4,204,4,40.0,4.0,1,1
1532175,Ca2.8La1.2Ti4O12,62,4,20.0,4.0,1,1
1532178,Ca3.2La0.8Ti4O12,62,4,20.0,4.0,1,1
1532181,Ca3.6La0.4Ti4O12,62,4,20.0,4.0,1,1
1532191,Sr0.3La5.7Mg0.54Ga5.46O17.1,167,3,29.1,5.0,1,1
1532194,Sr0.6La5.4Mg1.14Ga4.86O16.92,167,3,28.92,5.0,1,1
1532197,Sr0.67Nd0.33Cu0.67Ru0.33O3,221,3,5.0,5.0,1,1
1532203,D0.957Ti3Sn1,221,3,4.957,3.0,1,1
1532222,Sr4Mn1.6Nb2.4O12,62,4,20.0,4.0,1,1
1532240,Yb2MnCoO6,62,4,20.0,4.0,1,1
1532256,Y0.24Ta0.72W3.28O12,62,4,16.24,4.0,1,1
1532263,Cs2KCrF6,225,4,40.0,4.0,1,1
1532266,Rb2NaCrF6,225,4,40.0,4.0,1,1
1532268,KRb2CrF6,225,4,40.0,4.0,1,1
1532329,La5.532Mn6.078O18,167,3,29.61,3.0,1,1
1532346,Sr0.8Pr3.2Fe4O11.976,62,4,19.976,4.0,1,1
1532349,Sr2Pr2Fe4O11.928,74,4,19.928,4.0,1,1
1532352,Sr0.5Pr0.5Fe1O2.751,221,3,4.751,4.0,1,1
1532354,Sr0.67Pr0.33Fe1O2.667,221,3,4.667,4.0,1,1
1532357,Sr0.8Pr0.2Fe1O2.745,221,3,4.745,4.0,1,1
1532358,Sr4.596La1.404Mn5.544O16.74,167,3,28.284000000000002,4.0,1,1
1532527,Ca1.332Pr2.668Ti2.668Zn1.332O12,62,4,20.0,5.0,1,1
1532530,Ca1.332Nd2.668Ti2.668Zn1.332O12,62,4,20.0,5.0,1,1
1532533,Ca1.332Eu2.668Ti2.668Zn1.332O12,62,4,20.0,5.0,1,1
1532536,Ca2.666La2.668Ti2.666O12,14,6,20.0,4.0,1,1
1532635,Er4Al0.4Fe3.6O12,62,4,20.0,4.0,1,1
1532638,Er4Al0.6Fe3.4O12,62,4,20.0,4.0,1,1
1532640,La2MnGaO6,62,4,20.0,4.0,1,1
1532641,Er4Al0.8Fe3.2O12,62,4,20.0,4.0,1,1
1532643,La2GaFeO6,62,4,20.0,4.0,1,1
1532646,La2GaCoO6,167,3,30.0,4.0,1,1
1532647,Er4Al1.6Fe2.4O12,62,4,20.0,4.0,1,1
1532651,Er4Ga0.6Fe3.4O12,62,4,20.0,4.0,1,1
1532652,LaTiO3,62,4,20.0,3.0,1,1
1532654,TmFeO3,62,4,20.0,3.0,1,1
1532657,Tm4Al0.24Fe3.76O12,62,4,20.0,4.0,1,1
1532661,Tm4Al0.4Fe3.6O12,62,4,20.0,4.0,1,1
1532665,Tm4Al0.6Fe3.4O12,62,4,20.0,4.0,1,1
1532668,Tm4Ga0.12Fe3.88O12,62,4,20.0,4.0,1,1
1532671,Tm4Ga0.4Fe3.6O12,62,4,20.0,4.0,1,1
1532675,Tm4Ga0.6Fe3.4O12,62,4,20.0,4.0,1,1
1532705,Ba2MgReO6,225,4,40.0,4.0,1,1
1532709,Ca2MgReO6,14,6,20.0,4.0,1,1
1532722,K0.234La5.544Mn5.778O18,167,3,29.555999999999997,4.0,1,1
1532725,K0.648La5.292Mn5.886O18,167,3,29.826,4.0,1,1
1532747,CaZrO3,62,4,20.0,3.0,1,1
1532753,Ba3.2Ca0.8Zr4O12,140,4,20.0,4.0,1,1
1532757,Sr0.4La3.6Sc4O11.7996,62,4,19.796,4.0,1,1
1532760,Sr0.4La3.6In4O11.7996,62,4,19.796,4.0,1,1
1532762,Sr0.4La3.6Lu4O11.7996,62,4,19.796,4.0,1,1
1532782,La2MnNiO6,14,6,20.0,4.0,1,1
1532786,La2MnCoO6,14,6,20.0,4.0,1,1
1532790,La2MnNiO6,148,4,30.0,4.0,1,1
1532794,La2MnCoO6,148,4,30.0,4.0,1,1
1532823,LaScO3,62,4,20.0,3.0,1,1
1532827,NdScO3,62,4,20.0,3.0,1,1
1532830,SmScO3,62,4,20.0,3.0,1,1
1532856,U(CrSi)2,2,6,10.0,3.0,1,3
1532900,Ba0.38Ca0.18La0.44Ti0.57Mn0.43O2.907,221,3,4.907,6.0,1,1
1532958,Sr2MnWO6,14,6,20.0,4.0,1,1
1532961,CeVO3,62,4,20.0,3.0,1,1
1532963,Sr1Fe0.706Rh0.294O3,221,3,5.0,4.0,1,1
1532974,Sr1.8La4.2Ti0.6Mn5.4O18,167,3,30.0,5.0,1,1
1533031,Ba2FeWO6,225,4,40.0,4.0,1,1
1533032,Ba4Fe2MoWO12,225,4,40.0,5.0,1,1
1533033,Ba2FeMoO6,225,4,40.0,4.0,1,1
1533034,Ba8Fe4.8W3.2O24,225,4,40.0,4.0,1,1
1533067,SrLaTa2(NO)3,62,4,20.0,5.0,1,1
1533069,YAlO3,62,4,20.0,3.0,1,1
1533089,Ca1.2Y2.8Mn4O12,62,4,20.0,4.0,1,1
1533137,Ba1.2Pr2.8Mn4O12,62,4,20.0,4.0,1,1
1533138,Ba0.8Pr2.8Mn4O12,62,4,19.6,4.0,1,1
1533146,MnCu3(SeO3)4,62,4,20.0,4.0,1,3
1533148,Mn3Cu(SeO3)4,62,4,20.0,4.0,1,3
1533149,MnSeO3,62,4,20.0,3.0,1,3
1533175,Sr1.2Mn4Bi2.8O12,74,4,20.0,4.0,1,3
1533176,BaTbO3,74,4,20.0,3.0,1,1
1533177,BaTbO3,221,3,5.0,3.0,1,1
1533178,Eu0.2Gd3.8Al4O12,62,4,20.0,4.0,1,1
1533179,Ba8Dy5.332Mo2.668O24,225,4,40.0,4.0,1,1
1533181,Ba8Gd5.332W2.668O24,225,4,40.0,4.0,1,1
1533208,SrLaCuRuO6,14,6,20.0,5.0,1,1
1533209,SrLaCuRuO6,148,4,30.0,5.0,1,1
1533255,Sr2.4La3.6Fe6O17.856,167,3,29.855999999999998,4.0,1,1
1533256,Sr2.4La3.6Fe6O16.524,167,3,28.524,4.0,1,1
1533257,Sr2.4La3.6Fe6O16.272,167,3,28.272,4.0,1,1
1533269,Pr3.6Mn4Pb0.4O12,62,4,20.0,4.0,1,1
1533270,Pr3.2Mn4Pb0.8O12,62,4,20.0,4.0,1,1
1533276,GdCrO3,62,4,20.0,3.0,1,1
1533288,Sr2.4La3.6Mn6O18,167,3,30.0,4.0,1,1
1533289,Sr2.4La3.42Pr0.18Mn6O18,167,3,30.0,5.0,1,1
1533291,Sr2.4La2.52Pr1.08Mn6O18,167,3,30.0,5.0,1,1
1533292,Sr2.4La1.8Pr1.8Mn6O18,167,3,30.0,5.0,1,1
1533294,Sr1.6La0.24Pr2.16Mn4O12,62,4,20.0,5.0,1,1
1533295,Sr1Mn0.819Ga0.181O2.868,221,3,4.868,4.0,1,1
1533297,Sr1Mn0.76Ga0.24O2.499,221,3,4.499,4.0,1,1
1533311,Ca3.6Ti4Pb0.4O12,62,4,20.0,4.0,1,1
1533312,Sr1.998La4.002Mn6O18,167,3,30.0,4.0,1,1
1533313,Ca3.2Ti4Pb0.8O12,62,4,20.0,4.0,1,1
1533314,Ba0.168Ca1.164La2.668Mn4O12,62,4,20.0,5.0,1,1
1533315,Ca2.8Ti4Pb1.2O12,62,4,20.0,4.0,1,1
1533316,Ba0.332Ca1La2.668Mn4O12,62,4,20.0,5.0,1,1
1533317,Ca2.4Ti4Pb1.6O12,62,4,20.0,4.0,1,1
1533319,Ca2.264Ti4Pb1.736O12,62,4,20.0,4.0,1,1
1533323,Ca1.688Ti4Pb2.312O12,62,4,20.0,4.0,1,1
1533377,SrLaNiRuO6,14,6,20.0,5.0,1,1
1533389,Sr4Fe0.8Sn3.2O12,62,4,20.0,4.0,1,1
1533391,Sr4Fe1.2Sn2.8O12,62,4,20.0,4.0,1,1
1533394,Sr1Fe0.4Sn0.6O3,221,3,5.0,4.0,1,1
1533397,Sr1Fe0.5Sn0.5O3,221,3,5.0,4.0,1,1
1533400,Sr1Fe0.6Sn0.4O3,221,3,5.0,4.0,1,1
1533402,Sr1Fe0.7Sn0.3O3,221,3,5.0,4.0,1,1
1533405,Sr1Fe0.9Sn0.1O3,221,3,5.0,4.0,1,1
1533420,Ca0.4La3.6Mg1.8Ti2.2O12,14,6,20.0,5.0,1,1
1533422,Ca1.2La2.8Mg1.4Ti2.6O12,62,4,20.0,5.0,1,1
1533424,Ca2La2MgTi3O12,62,4,20.0,5.0,1,1
1533426,Ca2.8La1.2Mg0.6Ti3.4O12,62,4,20.0,5.0,1,1
1533429,Ca3.6La0.4Mg0.2Ti3.8O12,62,4,20.0,5.0,1,1
1533459,Sr12Ta4O20.376,225,4,36.376,3.0,1,1
1533475,Ba2Sr2Yb0.2Ce1.9Zr1.9O11.904,62,4,19.904,6.0,1,1
1533479,Mn3.07Ga0.93N1,221,3,5.0,3.0,1,1
1533509,K0.18La5.82Ni6O18,167,3,30.0,4.0,1,1
1533518,Sr0.9La5.1Co6O18,167,3,30.0,4.0,1,1
1533525,Sr1.8La4.2Co6O18,167,3,30.0,4.0,1,1
1533568,Ba2MnMoO6,225,4,40.0,4.0,1,1
1533610,Ca2NbInO6,14,6,20.0,4.0,1,1
1533617,Sr3.4Fe1.2Ru3.4O12,62,4,20.0,4.0,1,1
1533625,La5.688Mn5.688O18,167,3,29.375999999999998,3.0,1,1
1533629,La5.592Mn5.592O18,167,3,29.184,3.0,1,1
1533633,LaCoO3,15,4,20.0,3.0,1,1
1533639,LiLa2RuO6,14,6,20.0,4.0,1,1
1533673,La4Mn3.6Rh0.4O12,62,4,20.0,4.0,1,1
1533676,La6Mn5.4Rh0.6O18,167,3,30.0,4.0,1,1
1533697,K4Ca4H1.232F10.768,62,4,20.0,4.0,1,1
1533701,K4Ca4H2.848F9.152,62,4,20.0,4.0,1,1
1533717,Ca3.164Mn4Bi0.784O12,62,4,19.948,4.0,1,1
1533767,Sr1.2Nd2.4Mg0.4Mn4O12,62,4,20.0,5.0,1,1
1533769,Sr1.2Nd2.4Mg1.2Mn3.2O12,62,4,20.0,5.0,1,1
1533782,Ba2HoRuO6,225,4,40.0,4.0,1,1
1533786,La4Mn3.8Ga0.2O12,62,4,20.0,4.0,1,1
1533789,La4Mn3.6Ga0.4O12,62,4,20.0,4.0,1,1
1533795,La4Mn3.4Ga0.6O12,62,4,20.0,4.0,1,1
1533796,RbUO3,221,3,5.0,3.0,1,1
1533797,Ba0.4Sr0.8Nd2.8Mn4O12,62,4,20.0,5.0,1,1
1533799,La4Mn2.8Ga1.2O12,62,4,20.0,4.0,1,1
1533803,Ba0.8Sr0.4Nd2.8Mn4O12,62,4,20.0,5.0,1,1
1533805,La4Mn2.4Ga1.6O12,62,4,20.0,4.0,1,1
1533807,Ba1Sr0.2Nd2.8Mn4O12,62,4,20.0,5.0,1,1
1533813,Ba1.2Nd2.8Mn4O12,74,4,20.0,4.0,1,1
1533814,La2TiCrO6,167,3,30.0,4.0,1,1
1533816,La4Mn1.6Ga2.4O12,62,4,20.0,4.0,1,1
1533817,Ca0.6La5.4Ti3Cr3O18,167,3,30.0,5.0,1,1
1533820,Ca1.2La4.8Ti3Cr3O18,167,3,30.0,5.0,1,1
1533821,La4Mn0.8Ga3.2O12,62,4,20.0,4.0,1,1
1533824,Ca0.8La3.2Ti2Cr2O12,62,4,20.0,5.0,1,1
1533827,La4Mn0.4Ga3.6O12,62,4,20.0,4.0,1,1
1533828,Ca1.2La2.8Ti2Cr2O12,62,4,20.0,5.0,1,1
1533830,Ca1.6La2.4Ti2Cr2O12,62,4,20.0,5.0,1,1
1533832,CaLaTiCrO6,62,4,20.0,5.0,1,1
1533838,Ca2.8La1.2Ti2Cr2O12,62,4,20.0,5.0,1,1
1533839,Ca3LaTi2Cr2O12,62,4,20.0,5.0,1,1
1533841,Ca3.2La0.8Ti2Cr2O12,62,4,20.0,5.0,1,1
1533843,Ca3.6La0.4Ti2Cr2O12,62,4,20.0,5.0,1,1
1533845,Ca2TiCrO6,62,4,20.0,4.0,1,1
1533848,Tb4Al0.06Fe3.94O12,62,4,20.0,4.0,1,1
1533850,Tb4Al0.12Fe3.88O12,62,4,20.0,4.0,1,1
1533854,Tb4Al0.4Fe3.6O12,62,4,20.0,4.0,1,1
1533856,Tb4Al0.8Fe3.2O12,62,4,20.0,4.0,1,1
1533858,Tb4Al1.2Fe2.8O12,62,4,20.0,4.0,1,1
1533861,Tb2AlFeO6,62,4,20.0,4.0,1,1
1533863,Tb4Al2.4Fe1.6O12,62,4,20.0,4.0,1,1
1533864,CaRuO3,62,4,20.0,3.0,1,1
1533865,Tb4Al2.8Fe1.2O12,62,4,20.0,4.0,1,1
1533866,Tb4Al3.2Fe0.8O12,62,4,20.0,4.0,1,1
1533867,TbAlO3,62,4,20.0,3.0,1,1
1533868,Tb4Ga0.12Fe3.88O12,62,4,20.0,4.0,1,1
1533869,Tb4Ga0.24Fe3.76O12,62,4,20.0,4.0,1,1
1533870,Tb4Ga0.4Fe3.6O12,62,4,20.0,4.0,1,1
1533872,Er4Al0.12Fe3.88O12,62,4,20.0,4.0,1,1
1533883,Ba0.7Na0.3Ti0.7Nb0.3O3,221,3,5.0,5.0,1,1
1533887,Ca2.8Nd1.2Ti2.8Al1.2O12,62,4,20.0,5.0,1,1
1533888,Ce3In1N0.92,221,3,4.92,3.0,1,1
1533889,La3InN,221,3,5.0,3.0,1,1
1533890,Pr3InN,221,3,5.0,3.0,1,1
1533891,Nd3InN,221,3,5.0,3.0,1,1
1533892,Sm3InN,221,3,5.0,3.0,1,1
1533893,Tb3InN,221,3,5.0,3.0,1,1
1533894,Sc3InN,221,3,5.0,3.0,1,1
1533895,Ce3InC,221,3,5.0,3.0,1,1
1533896,Nd3InC,221,3,5.0,3.0,1,1
1533897,Gd3InN,221,3,5.0,3.0,1,1
1533899,Ho3InN,221,3,5.0,3.0,1,1
1533904,Lu3InN,221,3,5.0,3.0,1,1
1533931,Na3AlH6,14,6,20.0,3.0,1,1
1533965,Ba0.8La7.2Mg5.0668Nb2.9332O24,225,4,40.0,5.0,1,1
1533967,Ba0.4La3.6Mg2.5334Nb1.4666O12,14,6,20.0,5.0,1,1
1533969,La8Mg5.3332Nb2.6668O24,225,4,40.0,4.0,1,1
1533974,La4Mg2.6666Nb1.3334O12,14,6,20.0,4.0,1,1
1534030,Ca4Mn3.6Sb0.4O12,62,4,20.0,4.0,1,1
1534045,TbScO3,62,4,20.0,3.0,1,1
1534046,DyScO3,62,4,20.0,3.0,1,1
1534047,HoScO3,62,4,20.0,3.0,1,1
1534053,Ca3LaMn4O12,62,4,20.0,4.0,1,1
1534074,Sr2MnRuO6,140,4,20.0,4.0,1,1
1534076,Sr2MnSbO6,140,4,20.0,4.0,1,1
1534078,Ca2MnNbO6,62,4,20.0,4.0,1,1
1534080,Ca2MnRuO6,62,4,20.0,4.0,1,1
1534082,Ca2MnSbO6,62,4,20.0,4.0,1,1
1534151,Cs2TlVF6,225,4,40.0,4.0,1,1
1534152,Cs2KVF6,225,4,40.0,4.0,1,1
1534154,Rb2NaVF6,225,4,40.0,4.0,1,1
1534155,Na3VF6,14,6,20.0,3.0,1,1
1534187,Ba0.89Bi1.11O2.94,221,3,4.94,3.0,1,1
1534220,Ba2LaReO6,225,4,40.0,4.0,1,1
1534221,Ba2SmReO6,225,4,40.0,4.0,1,1
1534223,Ba2TbReO6,225,4,40.0,4.0,1,1
1534225,Ba2HoReO6,225,4,40.0,4.0,1,1
1534227,Ba2YbReO6,225,4,40.0,4.0,1,1
1534228,Sr2GdReO6,225,4,40.0,4.0,1,1
1534229,Sr2TbReO6,225,4,40.0,4.0,1,1
1534230,Sr2DyReO6,225,4,40.0,4.0,1,1
1534231,Sr2HoReO6,225,4,40.0,4.0,1,1
1534232,Sr2YReO6,225,4,40.0,4.0,1,1
1534233,Sr2ErReO6,225,4,40.0,4.0,1,1
1534234,Sr2TmReO6,225,4,40.0,4.0,1,1
1534235,Sr2YbReO6,225,4,40.0,4.0,1,1
1534236,Ba6.4Sr1.6Yb4Re4O24,225,4,40.0,5.0,1,1
1534237,Ba4.8Sr3.2Yb4Re4O24,225,4,40.0,5.0,1,1
1534239,Ba1.6Sr6.4Yb4Re4O24,225,4,40.0,5.0,1,1
1534292,Cr3AsN,140,4,20.0,3.0,1,3
