cif,formula,sgnum,sitios,atoms,elements,target,prediction
1527441,Ba7.96Ho2.16U2.64Fe3.16O24,225,4,39.92,5.0,5,5
1527442,Ba8.04Ho2.64U2.64Fe2.64O24,225,4,39.96,5.0,5,5
1527443,Ba8.04Ho3.16U2.64Fe2.12O24,225,4,39.96,5.0,5,5
1527530,Cs3CeF6,225,4,40.0,3.0,5,5
1527533,CsHgF3,221,3,5.0,3.0,5,5
1527534,RbHgF3,221,3,5.0,3.0,5,7
1527539,KRb2MoF6,225,4,40.0,4.0,5,5
1527540,Rb2NaMoF6,225,4,40.0,4.0,5,5
1527541,KTl2MoF6,225,4,40.0,4.0,5,5
1527542,NaTl2MoF6,225,4,40.0,4.0,5,5
1527543,K2NaMoF6,225,4,40.0,4.0,5,5
1527747,NaIO3,62,4,20.0,3.0,5,7
1527946,NaMnF3,62,4,20.0,3.0,5,5
1527962,PrMnO3,62,4,20.0,3.0,5,5
1527963,NdMnO3,62,4,20.0,3.0,5,5
1528128,BaPbO3,74,4,20.0,3.0,5,5
1528296,Sr1Fe0.6Co0.4O2.5599,221,3,4.559,4.0,5,5
1528297,Sr1Fe0.4Co0.6O2.5599,221,3,4.559,4.0,5,5
1528304,Sr1.896La1.896Ti2Mn2O12,62,4,19.792,5.0,5,5
1528329,Sr3.2Nd0.8Fe2Mo2O12,14,6,20.0,5.0,5,5
1528345,Na0.8V4Cd3.2O12,62,4,20.0,4.0,5,5
1528357,Nd2.8Mn4Pb1.2O12,62,4,20.0,4.0,5,5
1528358,Nd2.8Mn3.6Fe0.4Pb1.2O12,62,4,20.0,5.0,5,5
1528359,GdFeO3,62,4,20.0,3.0,5,5
1528360,Sr0.2Gd3.8Fe4O12,62,4,20.0,4.0,5,5
1528361,Sr2.668Gd1.332Fe4O11.844,74,4,19.844,4.0,5,5
1528362,Sr0.667Gd0.333Fe1O2.9001,221,3,4.901,4.0,5,5
1528363,Sr0.875Gd0.125Fe1O2.9499,221,3,4.949,4.0,5,5
1528364,Sr1Fe1O2.9601,221,3,4.961,3.0,5,5
1528410,Sr2MnSbO6,225,4,40.0,4.0,5,5
1528422,Sr1Mn0.91059Ga0.08941O2.9319,221,3,4.931,4.0,5,5
1528423,Sr1Mn0.7355Ga0.2645O2.829,221,3,4.83,4.0,5,5
1528424,Sr1Mn0.67413Ga0.32587O2.81619,221,3,4.817,4.0,5,5
1528425,Sr1Mn0.54131Ga0.45869O2.6511,221,3,4.652,4.0,5,5
1528502,Ba2YNbO6,225,4,40.0,4.0,5,5
1528503,Ba2LaNbO6,12,5,20.0,4.0,5,5
1528579,La4V1.788Co2.212O12,62,4,20.0,4.0,5,5
1528580,La2TiCoO6,14,6,20.0,4.0,5,5
1528595,Ca3.96Fe2.66W1.34O11.92,14,6,19.88,4.0,5,5
1528596,Sr0.44La3.56Mg0.96Ga2.24Fe0.8O10.48,62,4,18.48,6.0,5,5
1528597,Sr0.44La3.56Mg0.96Ga2.24Fe0.8O11.2,15,4,19.2,6.0,5,5
1528608,GdScS3,62,4,20.0,3.0,5,7
1528632,Sr0.925Ce0.075Mn1O3,221,3,5.0,4.0,5,5
1528633,Sr3.6Ce0.4Mn4O12,140,4,20.0,4.0,5,5
1528634,Sr3.4Ce0.6Mn4O12,140,4,20.0,4.0,5,5
1528635,Sr3.2Ce0.8Mn4O12,140,4,20.0,4.0,5,5
1528636,Sr2.8Ce1.2Mn4O12,140,4,20.0,4.0,5,5
1528638,Ba2MnWO6,225,4,40.0,4.0,5,5
1528660,CaMoO3,62,4,20.0,3.0,5,5
1528663,Sr1Co1O2.481,221,3,4.481,3.0,5,5
1528673,Ba1U0.3333In0.6667O3,221,3,5.0,4.0,5,5
1528675,Sr4In2.68W1.32O12,14,6,20.0,4.0,5,5
1528676,Ba4Ho2.6668Mo1.3332O12,140,4,20.0,4.0,5,5
1528677,Ba4Er2.6668Mo1.3332O12,140,4,20.0,4.0,5,5
1528786,Eu1W1N1.4199O1.5801,221,3,5.0,4.0,5,5
1528814,Sr2TaFeO6,14,6,20.0,4.0,5,5
1528815,Sr3.6La0.4Ta2Fe2O12,14,6,20.0,5.0,5,5
1528816,Sr3.2La0.8Ta2Fe2O12,14,6,20.0,5.0,5,5
1528817,Sr2.8La1.2Ta2Fe2O12,14,6,20.0,5.0,5,5
1528841,Na0.84Pr3.16Mn4O12,62,4,20.0,4.0,5,5
1528847,D3CaNi,221,3,5.0,3.0,5,5
1528848,Li6Br3N,225,4,40.0,3.0,5,4
1528887,TiHgO3,167,3,30.0,3.0,5,5
1528927,Ba2NbInO6,225,4,40.0,4.0,5,5
1528928,Sr2NbInO6,14,6,20.0,4.0,5,5
1528929,Ca4.16Nb2.08In1.76O12,14,6,20.0,4.0,5,5
1528930,Ca5Nb2.5In0.5O12,14,6,20.0,4.0,5,5
1529000,ErFeO3,62,4,20.0,3.0,5,5
1529017,Ba2CaReO6,225,4,40.0,4.0,5,5
1529019,Ba2CaOsO6,225,4,40.0,4.0,5,5
1529032,Nd2TiCuO6,62,4,20.0,4.0,5,5
1529033,Sm2TiCuO6,62,4,20.0,4.0,5,5
1529034,Eu2TiCuO6,62,4,20.0,4.0,5,5
1529035,Gd2TiCuO6,62,4,20.0,4.0,5,5
1529040,CaTmMn2O6,62,4,20.0,4.0,5,5
1529057,Ba2TbIrO6,225,4,40.0,4.0,5,5
1529129,La4Mn4O11.12,62,4,19.12,3.0,5,5
1529160,Sr4Sc0.5Fe1.46Mo1.96O11.916,14,6,19.836,5.0,5,5
1529162,Sr8Ti1Fe2.96Mo3.92O24,225,4,39.88,5.0,5,5
1529164,Sr8VFe3(MoO6)4,225,4,40.0,5.0,5,5
1529166,Sr4Mn0.5Fe1.5Mo2O12,14,6,20.0,5.0,5,5
1529168,Sr8Fe3.96Mo3.96O24,225,4,39.92,4.0,5,5
1529170,Sr7.64Fe3Co1Mo4O22.728,225,4,38.368,5.0,5,5
1529333,Cs2RbDyF6,225,4,40.0,4.0,5,5
1529334,Cs2RbDyF6,14,6,20.0,4.0,5,5
1529484,KRb2InF6,14,6,20.0,4.0,5,5
1529488,KRb2Mo(OF)3,225,4,40.0,5.0,5,5
1529501,KRb2W(OF)3,225,4,40.0,5.0,5,5
1529601,Ba2YRuO6,225,4,40.0,4.0,5,5
1529602,Ba2LuRuO6,225,4,40.0,4.0,5,5
1529603,Sr2LuRuO6,14,6,20.0,4.0,5,5
1529604,La2NiRuO6,62,4,20.0,4.0,5,5
1529766,NaUO3,62,4,20.0,3.0,5,5
1530064,Li2.001Br1O1,221,3,4.001,3.0,5,5
1530090,KCdF3,62,4,20.0,3.0,5,5
1530110,CsPbCl3,221,3,5.0,3.0,5,7
1530112,RbCaF3,221,3,5.0,3.0,5,5
1530244,Ca3.7Gd0.3Ti4O12,62,4,20.0,4.0,5,5
1530302,Y4Co2.7Pt1.3O12,62,4,20.0,4.0,5,5
1530303,Dy4Co2.716Pt1.284O12,62,4,20.0,4.0,5,5
1530350,NaMn7O12,204,4,40.0,3.0,5,5
1530581,Ba2NaReO6,225,4,40.0,4.0,5,5
1530681,CsPbBr3,221,3,5.0,3.0,5,7
1530733,La2NiRuO6,14,6,20.0,4.0,5,5
1530895,MnNCl3,221,3,5.0,3.0,5,7
1530896,MnNCl3,63,6,40.0,3.0,5,5
1530998,Sr3SnO,221,3,5.0,3.0,5,5
1531017,FeBiO3,221,3,5.0,3.0,5,7
1531086,Ba0.4La3.6Mg1.8Ti2.2O12,14,6,20.0,5.0,5,5
1531087,Ba1.2La2.8Mg1.4Ti2.6O12,62,4,20.0,5.0,5,5
1531089,Ba0.7La0.3Mg0.15Ti0.85O3,221,3,5.0,5.0,5,5
1531090,Ba0.9La0.1Mg0.05Ti0.95O3,221,3,5.0,5.0,5,5
1531091,Sr0.4La3.6Mg1.8Ti2.2O12,14,6,20.0,5.0,5,5
1531092,Sr1.2La2.8Mg1.4Ti2.6O12,62,4,20.0,5.0,5,5
1531093,Sr2La2MgTi3O12,62,4,20.0,5.0,5,5
1531094,Sr2.8La1.2Mg0.6Ti3.4O12,74,4,20.0,5.0,5,5
1531095,Sr3.6La0.4Mg0.2Ti3.8O12,140,4,20.0,5.0,5,5
1531102,Sr2FeWO6,14,6,20.0,4.0,5,5
1531211,La3.9Mn6Pb2.1O18,167,3,30.0,4.0,5,5
1531233,Sr1.6Pr2.4Mn4O12,62,4,20.0,4.0,5,5
1531238,Sr1.6Pr2.4Mn4O12,15,4,20.0,4.0,5,5
1531240,Sr1.2Pr2.8Mn4O12,62,4,20.0,4.0,5,5
1531292,La5.532Mn5.622O18,167,3,29.154,3.0,5,5
1531294,La5.322Mn6O18,167,3,29.322,3.0,5,5
1531322,Sr4In2.668W1.332O12,62,4,20.0,4.0,5,5
1531323,Ba8Y5.332Mo2.668O24,225,4,40.0,4.0,5,5
1531324,Ba8Y5.332W2.668O24,225,4,40.0,4.0,5,5
1531401,La0.3Ti1Pb0.56O3,221,3,4.86,4.0,5,5
1531478,Ca1.332La2.668Mn4O12,62,4,20.0,4.0,5,5
1531497,Ba1In0.667Mo0.333O3,221,3,5.0,4.0,5,5
1531500,Ba8In5.332W2.668O24,225,4,40.0,4.0,5,5
1531502,Ba1In0.667W0.333O3,221,3,5.0,4.0,5,5
1531528,La5.28Mn6Pb0.6O18,167,3,29.88,4.0,5,5
1531595,Na3.104Sr0.776Ta4O12,62,4,19.88,4.0,5,5
1531598,Na1.3552Sr0.5808Ta2O6,127,4,9.936,4.0,5,5
1531655,Na0.1Pr3.9Mn4O12,62,4,20.0,4.0,5,5
1531657,Na0.2Pr3.8Mn4O12,62,4,20.0,4.0,5,5
1531659,Na0.3Pr3.7Mn4O12,62,4,20.0,4.0,5,5
1531660,Na0.8Pr3.2Mn4O12,62,4,20.0,4.0,5,5
1531673,Mg0.283Nb0.717Pb1O3,221,3,5.0,4.0,5,5
1531674,Ba0.23Mg0.29Nb0.71Pb0.77O3,221,3,5.0,5.0,5,7
1531677,Ba0.414Mg0.28Nb0.72Pb0.586O3,221,3,5.0,5.0,5,5
1531800,SmMnO3,62,4,20.0,3.0,5,5
1531803,EuMnO3,62,4,20.0,3.0,5,5
1531804,Na0.328La0.736Pr2.936Mn4O12,62,4,20.0,5.0,5,5
1531806,GdMnO3,62,4,20.0,3.0,5,5
1531808,Ca2Nd2Mn3.88Ru0.12O12,62,4,20.0,5.0,5,5
1531811,Ca2Nd2Mn3.88Cr0.12O12,62,4,20.0,5.0,5,5
1531825,Sr4Fe3MoO12,225,4,40.0,4.0,5,5
1531828,Sr8Fe5.6Mo2.4O24,225,4,40.0,4.0,5,5
1531838,Ba1.8Ca0.6La3.6Mn6O18,167,3,30.0,5.0,5,5
1531841,Ba1.2Ca1.2La3.6Mn6O18,167,3,30.0,5.0,5,5
1531844,Ba0.4Ca1.2La2.4Mn4O12,62,4,20.0,5.0,5,5
1531968,Ca3.4La0.6Mn4O12,62,4,20.0,4.0,5,5
1531974,Cs2NaTbCl6,225,4,40.0,4.0,5,5
1532010,Sr2.166La3.834Mn6O18,167,3,30.0,4.0,5,5
1532081,Ba0.4Pr3.6Co4O12,62,4,20.0,4.0,5,5
1532083,Ba0.8Pr3.2Co4O12,62,4,20.0,4.0,5,5
1532085,Ba1.2Pr2.8Co4O12,62,4,20.0,4.0,5,5
1532086,Ba1.6Pr2.4Co4O12,62,4,20.0,4.0,5,5
1532089,Ca0.4Pr3.6Co4O12,62,4,20.0,4.0,5,5
1532091,Ca0.8Pr3.2Co4O12,62,4,20.0,4.0,5,5
1532129,Li1.332La2.668Ti2.668Cr1.332O12,62,4,20.0,5.0,5,5
1532131,Li0.88La2.668Ti3.12Cr0.88O12,62,4,19.548,5.0,5,5
1532161,CaCu3(RuO3)4,204,4,40.0,4.0,5,5
1532163,NaCu3(RuO3)4,204,4,40.0,4.0,5,5
1532172,Ca3.6La2.4Ti6O18,167,3,30.0,4.0,5,5
1532175,Ca2.8La1.2Ti4O12,62,4,20.0,4.0,5,5
1532178,Ca3.2La0.8Ti4O12,62,4,20.0,4.0,5,5
1532181,Ca3.6La0.4Ti4O12,62,4,20.0,4.0,5,5
1532185,Sr0.2La3.8Mg0.52Ga3.48O10.96,15,4,18.96,5.0,5,5
1532191,Sr0.3La5.7Mg0.54Ga5.46O17.1,167,3,29.1,5.0,5,5
1532194,Sr0.6La5.4Mg1.14Ga4.86O16.92,167,3,28.92,5.0,5,5
1532197,Sr0.67Nd0.33Cu0.67Ru0.33O3,221,3,5.0,5.0,5,5
1532203,D0.957Ti3Sn1,221,3,4.957,3.0,5,5
1532222,Sr4Mn1.6Nb2.4O12,62,4,20.0,4.0,5,5
1532240,Yb2MnCoO6,62,4,20.0,4.0,5,5
1532256,Y0.24Ta0.72W3.28O12,62,4,16.24,4.0,5,7
1532263,Cs2KCrF6,225,4,40.0,4.0,5,5
1532266,Rb2NaCrF6,225,4,40.0,4.0,5,5
1532268,KRb2CrF6,225,4,40.0,4.0,5,5
1532329,La5.532Mn6.078O18,167,3,29.61,3.0,5,5
1532346,Sr0.8Pr3.2Fe4O11.976,62,4,19.976,4.0,5,5
1532349,Sr2Pr2Fe4O11.928,74,4,19.928,4.0,5,5
1532352,Sr0.5Pr0.5Fe1O2.751,221,3,4.751,4.0,5,5
1532354,Sr0.67Pr0.33Fe1O2.667,221,3,4.667,4.0,5,5
1532357,Sr0.8Pr0.2Fe1O2.745,221,3,4.745,4.0,5,5
1532358,Sr4.596La1.404Mn5.544O16.74,167,3,28.284000000000002,4.0,5,5
1532524,Ca1.332La2.668Ti2.668Zn1.332O12,62,4,20.0,5.0,5,5
1532527,Ca1.332Pr2.668Ti2.668Zn1.332O12,62,4,20.0,5.0,5,5
1532530,Ca1.332Nd2.668Ti2.668Zn1.332O12,62,4,20.0,5.0,5,5
1532533,Ca1.332Eu2.668Ti2.668Zn1.332O12,62,4,20.0,5.0,5,5
1532536,Ca2.666La2.668Ti2.666O12,14,6,20.0,4.0,5,5
1532635,Er4Al0.4Fe3.6O12,62,4,20.0,4.0,5,5
1532638,Er4Al0.6Fe3.4O12,62,4,20.0,4.0,5,5
1532640,La2MnGaO6,62,4,20.0,4.0,5,5
1532641,Er4Al0.8Fe3.2O12,62,4,20.0,4.0,5,5
1532643,La2GaFeO6,62,4,20.0,4.0,5,5
1532644,Er4Al1.2Fe2.8O12,62,4,20.0,4.0,5,5
1532646,La2GaCoO6,167,3,30.0,4.0,5,5
1532648,La2GaNiO6,167,3,30.0,4.0,5,5
1532649,Er4Ga0.12Fe3.88O12,62,4,20.0,4.0,5,5
1532651,Er4Ga0.6Fe3.4O12,62,4,20.0,4.0,5,5
1532652,LaTiO3,62,4,20.0,3.0,5,5
1532654,TmFeO3,62,4,20.0,3.0,5,5
1532657,Tm4Al0.24Fe3.76O12,62,4,20.0,4.0,5,5
1532661,Tm4Al0.4Fe3.6O12,62,4,20.0,4.0,5,5
1532665,Tm4Al0.6Fe3.4O12,62,4,20.0,4.0,5,5
1532668,Tm4Ga0.12Fe3.88O12,62,4,20.0,4.0,5,5
1532675,Tm4Ga0.6Fe3.4O12,62,4,20.0,4.0,5,5
1532705,Ba2MgReO6,225,4,40.0,4.0,5,5
1532709,Ca2MgReO6,14,6,20.0,4.0,5,5
1532722,K0.234La5.544Mn5.778O18,167,3,29.555999999999997,4.0,5,5
1532725,K0.648La5.292Mn5.886O18,167,3,29.826,4.0,5,5
1532743,BaZrO3,221,3,5.0,3.0,5,5
1532753,Ba3.2Ca0.8Zr4O12,140,4,20.0,4.0,5,5
1532757,Sr0.4La3.6Sc4O11.7996,62,4,19.796,4.0,5,5
1532760,Sr0.4La3.6In4O11.7996,62,4,19.796,4.0,5,5
1532763,Ba0.8Ca0.2Zr1O3,221,3,5.0,4.0,5,5
1532782,La2MnNiO6,14,6,20.0,4.0,5,5
1532786,La2MnCoO6,14,6,20.0,4.0,5,5
1532790,La2MnNiO6,148,4,30.0,4.0,5,5
1532794,La2MnCoO6,148,4,30.0,4.0,5,5
1532827,NdScO3,62,4,20.0,3.0,5,5
1532830,SmScO3,62,4,20.0,3.0,5,5
1532856,U(CrSi)2,2,6,10.0,3.0,5,7
1532900,Ba0.38Ca0.18La0.44Ti0.57Mn0.43O2.907,221,3,4.907,6.0,5,5
1532922,K0.3Na0.2Ti1Bi0.5O3,221,3,5.0,5.0,5,2
1532956,Sr2MnMoO6,14,6,20.0,4.0,5,5
1532958,Sr2MnWO6,14,6,20.0,4.0,5,5
1532961,CeVO3,62,4,20.0,3.0,5,5
1532963,Sr1Fe0.706Rh0.294O3,221,3,5.0,4.0,5,5
1532974,Sr1.8La4.2Ti0.6Mn5.4O18,167,3,30.0,5.0,5,5
1532976,Sr1.8La4.2Ti1.2Mn4.8O18,167,3,30.0,5.0,5,5
1532977,Sr1.8La4.2Ti1.8Mn4.2O18,167,3,30.0,5.0,5,5
1533031,Ba2FeWO6,225,4,40.0,4.0,5,5
1533032,Ba4Fe2MoWO12,225,4,40.0,5.0,5,5
1533033,Ba2FeMoO6,225,4,40.0,4.0,5,5
1533034,Ba8Fe4.8W3.2O24,225,4,40.0,4.0,5,5
1533062,CsPbBr3,62,4,20.0,3.0,5,7
1533067,SrLaTa2(NO)3,62,4,20.0,5.0,5,5
1533069,YAlO3,62,4,20.0,3.0,5,5
1533089,Ca1.2Y2.8Mn4O12,62,4,20.0,4.0,5,5
1533090,CaYMn2O6,62,4,20.0,4.0,5,5
1533137,Ba1.2Pr2.8Mn4O12,62,4,20.0,4.0,5,5
1533138,Ba0.8Pr2.8Mn4O12,62,4,19.6,4.0,5,5
1533146,MnCu3(SeO3)4,62,4,20.0,4.0,5,7
1533147,MnCu(SeO3)2,62,4,20.0,4.0,5,7
1533148,Mn3Cu(SeO3)4,62,4,20.0,4.0,5,7
1533149,MnSeO3,62,4,20.0,3.0,5,7
1533176,BaTbO3,74,4,20.0,3.0,5,5
1533177,BaTbO3,221,3,5.0,3.0,5,5
1533178,Eu0.2Gd3.8Al4O12,62,4,20.0,4.0,5,5
1533180,Ba8Dy5.332W2.668O24,225,4,40.0,4.0,5,5
1533181,Ba8Gd5.332W2.668O24,225,4,40.0,4.0,5,5
1533182,Ba8Gd5.332Mo2.668O24,225,4,40.0,4.0,5,5
1533183,Ba8Sm5.332W2.668O24,225,4,40.0,4.0,5,5
1533208,SrLaCuRuO6,14,6,20.0,5.0,5,5
1533209,SrLaCuRuO6,148,4,30.0,5.0,5,5
1533255,Sr2.4La3.6Fe6O17.856,167,3,29.855999999999998,4.0,5,5
1533256,Sr2.4La3.6Fe6O16.524,167,3,28.524,4.0,5,5
1533257,Sr2.4La3.6Fe6O16.272,167,3,28.272,4.0,5,5
1533269,Pr3.6Mn4Pb0.4O12,62,4,20.0,4.0,5,5
1533270,Pr3.2Mn4Pb0.8O12,62,4,20.0,4.0,5,5
1533276,GdCrO3,62,4,20.0,3.0,5,5
1533288,Sr2.4La3.6Mn6O18,167,3,30.0,4.0,5,5
1533289,Sr2.4La3.42Pr0.18Mn6O18,167,3,30.0,5.0,5,5
1533291,Sr2.4La2.52Pr1.08Mn6O18,167,3,30.0,5.0,5,5
1533293,Sr1.6La0.72Pr1.68Mn4O12,62,4,20.0,5.0,5,5
1533294,Sr1.6La0.24Pr2.16Mn4O12,62,4,20.0,5.0,5,5
1533295,Sr1Mn0.819Ga0.181O2.868,221,3,4.868,4.0,5,5
1533297,Sr1Mn0.76Ga0.24O2.499,221,3,4.499,4.0,5,5
1533311,Ca3.6Ti4Pb0.4O12,62,4,20.0,4.0,5,5
1533312,Sr1.998La4.002Mn6O18,167,3,30.0,4.0,5,5
1533313,Ca3.2Ti4Pb0.8O12,62,4,20.0,4.0,5,5
1533315,Ca2.8Ti4Pb1.2O12,62,4,20.0,4.0,5,5
1533316,Ba0.332Ca1La2.668Mn4O12,62,4,20.0,5.0,5,5
1533319,Ca2.264Ti4Pb1.736O12,62,4,20.0,4.0,5,5
1533323,Ca1.688Ti4Pb2.312O12,62,4,20.0,4.0,5,5
1533352,GeN2OF6,225,4,40.0,4.0,5,7
1533377,SrLaNiRuO6,14,6,20.0,5.0,5,5
1533389,Sr4Fe0.8Sn3.2O12,62,4,20.0,4.0,5,5
1533391,Sr4Fe1.2Sn2.8O12,62,4,20.0,4.0,5,5
1533394,Sr1Fe0.4Sn0.6O3,221,3,5.0,4.0,5,5
1533400,Sr1Fe0.6Sn0.4O3,221,3,5.0,4.0,5,5
1533402,Sr1Fe0.7Sn0.3O3,221,3,5.0,4.0,5,5
1533420,Ca0.4La3.6Mg1.8Ti2.2O12,14,6,20.0,5.0,5,5
1533422,Ca1.2La2.8Mg1.4Ti2.6O12,62,4,20.0,5.0,5,5
1533426,Ca2.8La1.2Mg0.6Ti3.4O12,62,4,20.0,5.0,5,5
1533429,Ca3.6La0.4Mg0.2Ti3.8O12,62,4,20.0,5.0,5,5
1533459,Sr12Ta4O20.376,225,4,36.376,3.0,5,5
1533475,Ba2Sr2Yb0.2Ce1.9Zr1.9O11.904,62,4,19.904,6.0,5,5
1533479,Mn3.07Ga0.93N1,221,3,5.0,3.0,5,5
1533509,K0.18La5.82Ni6O18,167,3,30.0,4.0,5,5
1533518,Sr0.9La5.1Co6O18,167,3,30.0,4.0,5,5
1533568,Ba2MnMoO6,225,4,40.0,4.0,5,5
1533610,Ca2NbInO6,14,6,20.0,4.0,5,5
1533617,Sr3.4Fe1.2Ru3.4O12,62,4,20.0,4.0,5,5
1533625,La5.688Mn5.688O18,167,3,29.375999999999998,3.0,5,5
1533629,La5.592Mn5.592O18,167,3,29.184,3.0,5,5
1533633,LaCoO3,15,4,20.0,3.0,5,5
1533639,LiLa2RuO6,14,6,20.0,4.0,5,5
1533676,La6Mn5.4Rh0.6O18,167,3,30.0,4.0,5,5
1533697,K4Ca4H1.232F10.768,62,4,20.0,4.0,5,5
1533701,K4Ca4H2.848F9.152,62,4,20.0,4.0,5,5
1533705,K4Ca4H5.176F6.824,62,4,20.0,4.0,5,7
1533709,K4Ca4H7.056F4.944,62,4,20.0,4.0,5,7
1533717,Ca3.164Mn4Bi0.784O12,62,4,19.948,4.0,5,5
1533767,Sr1.2Nd2.4Mg0.4Mn4O12,62,4,20.0,5.0,5,5
1533782,Ba2HoRuO6,225,4,40.0,4.0,5,5
1533786,La4Mn3.8Ga0.2O12,62,4,20.0,4.0,5,5
1533795,La4Mn3.4Ga0.6O12,62,4,20.0,4.0,5,5
1533799,La4Mn2.8Ga1.2O12,62,4,20.0,4.0,5,5
1533803,Ba0.8Sr0.4Nd2.8Mn4O12,62,4,20.0,5.0,5,5
1533805,La4Mn2.4Ga1.6O12,62,4,20.0,4.0,5,5
1533813,Ba1.2Nd2.8Mn4O12,74,4,20.0,4.0,5,5
1533814,La2TiCrO6,167,3,30.0,4.0,5,5
1533816,La4Mn1.6Ga2.4O12,62,4,20.0,4.0,5,5
1533820,Ca1.2La4.8Ti3Cr3O18,167,3,30.0,5.0,5,5
1533821,La4Mn0.8Ga3.2O12,62,4,20.0,4.0,5,5
1533824,Ca0.8La3.2Ti2Cr2O12,62,4,20.0,5.0,5,5
1533827,La4Mn0.4Ga3.6O12,62,4,20.0,4.0,5,5
1533828,Ca1.2La2.8Ti2Cr2O12,62,4,20.0,5.0,5,5
1533830,Ca1.6La2.4Ti2Cr2O12,62,4,20.0,5.0,5,5
1533832,CaLaTiCrO6,62,4,20.0,5.0,5,5
1533835,Ca2.4La1.6Ti2Cr2O12,62,4,20.0,5.0,5,5
1533839,Ca3LaTi2Cr2O12,62,4,20.0,5.0,5,5
1533845,Ca2TiCrO6,62,4,20.0,4.0,5,5
1533850,Tb4Al0.12Fe3.88O12,62,4,20.0,4.0,5,5
1533852,Tb4Al0.24Fe3.76O12,62,4,20.0,4.0,5,5
1533854,Tb4Al0.4Fe3.6O12,62,4,20.0,4.0,5,5
1533856,Tb4Al0.8Fe3.2O12,62,4,20.0,4.0,5,5
1533858,Tb4Al1.2Fe2.8O12,62,4,20.0,4.0,5,5
1533861,Tb2AlFeO6,62,4,20.0,4.0,5,5
1533863,Tb4Al2.4Fe1.6O12,62,4,20.0,4.0,5,5
1533864,CaRuO3,62,4,20.0,3.0,5,5
1533865,Tb4Al2.8Fe1.2O12,62,4,20.0,4.0,5,5
1533866,Tb4Al3.2Fe0.8O12,62,4,20.0,4.0,5,5
1533867,TbAlO3,62,4,20.0,3.0,5,5
1533868,Tb4Ga0.12Fe3.88O12,62,4,20.0,4.0,5,5
1533869,Tb4Ga0.24Fe3.76O12,62,4,20.0,4.0,5,5
1533872,Er4Al0.12Fe3.88O12,62,4,20.0,4.0,5,5
1533873,Er4Al0.24Fe3.76O12,62,4,20.0,4.0,5,5
1533883,Ba0.7Na0.3Ti0.7Nb0.3O3,221,3,5.0,5.0,5,5
1533887,Ca2.8Nd1.2Ti2.8Al1.2O12,62,4,20.0,5.0,5,5
1533888,Ce3In1N0.92,221,3,4.92,3.0,5,5
1533889,La3InN,221,3,5.0,3.0,5,5
1533890,Pr3InN,221,3,5.0,3.0,5,5
1533891,Nd3InN,221,3,5.0,3.0,5,5
1533892,Sm3InN,221,3,5.0,3.0,5,5
1533893,Tb3InN,221,3,5.0,3.0,5,5
1533894,Sc3InN,221,3,5.0,3.0,5,5
1533895,Ce3InC,221,3,5.0,3.0,5,5
1533896,Nd3InC,221,3,5.0,3.0,5,5
1533898,Dy3InN,221,3,5.0,3.0,5,5
1533899,Ho3InN,221,3,5.0,3.0,5,5
1533901,Er3InN,221,3,5.0,3.0,5,5
1533904,Lu3InN,221,3,5.0,3.0,5,5
1533931,Na3AlH6,14,6,20.0,3.0,5,5
1533965,Ba0.8La7.2Mg5.0668Nb2.9332O24,225,4,40.0,5.0,5,5
1533967,Ba0.4La3.6Mg2.5334Nb1.4666O12,14,6,20.0,5.0,5,5
1533969,La8Mg5.3332Nb2.6668O24,225,4,40.0,4.0,5,5
1533974,La4Mg2.6666Nb1.3334O12,14,6,20.0,4.0,5,5
1534030,Ca4Mn3.6Sb0.4O12,62,4,20.0,4.0,5,5
1534045,TbScO3,62,4,20.0,3.0,5,5
1534046,DyScO3,62,4,20.0,3.0,5,5
1534053,Ca3LaMn4O12,62,4,20.0,4.0,5,5
1534072,Sr2MnNbO6,140,4,20.0,4.0,5,5
1534074,Sr2MnRuO6,140,4,20.0,4.0,5,5
1534076,Sr2MnSbO6,140,4,20.0,4.0,5,5
1534078,Ca2MnNbO6,62,4,20.0,4.0,5,5
1534080,Ca2MnRuO6,62,4,20.0,4.0,5,5
1534151,Cs2TlVF6,225,4,40.0,4.0,5,5
1534152,Cs2KVF6,225,4,40.0,4.0,5,5
1534153,KRb2VF6,225,4,40.0,4.0,5,5
1534154,Rb2NaVF6,225,4,40.0,4.0,5,5
1534155,Na3VF6,14,6,20.0,3.0,5,5
1534187,Ba0.89Bi1.11O2.94,221,3,4.94,3.0,5,5
1534220,Ba2LaReO6,225,4,40.0,4.0,5,5
1534221,Ba2SmReO6,225,4,40.0,4.0,5,5
1534222,Ba2EuReO6,225,4,40.0,4.0,5,5
1534223,Ba2TbReO6,225,4,40.0,4.0,5,5
1534224,Ba2DyReO6,225,4,40.0,4.0,5,5
1534225,Ba2HoReO6,225,4,40.0,4.0,5,5
1534226,Ba2TmReO6,225,4,40.0,4.0,5,5
1534228,Sr2GdReO6,225,4,40.0,4.0,5,5
1534231,Sr2HoReO6,225,4,40.0,4.0,5,5
1534232,Sr2YReO6,225,4,40.0,4.0,5,5
1534233,Sr2ErReO6,225,4,40.0,4.0,5,5
1534234,Sr2TmReO6,225,4,40.0,4.0,5,5
1534235,Sr2YbReO6,225,4,40.0,4.0,5,5
1534236,Ba6.4Sr1.6Yb4Re4O24,225,4,40.0,5.0,5,5
